"GEOID","Row_num","Name","tree_No","tree_Yes","Decision_Tree","forest_No","forest_Yes","Random_Forest","bayes_No","bayes_Yes","Naive_Bayes","new_blocks_xgboost","XGBoost","Agree","Median_Family_Income","Transp_Public_betw2024","Transp_Walked","est_female_25_29","HH_Nonfamily","Transp_Walked_betw1519","Transp_betw2024","HH_Other","HH_Alone","est_male_25_29","CENTLAT","CENTLON"
"170316915001",471,"Block Group 1, Census Tract 6915, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.78352048269755e-38,0,0.0412831753492355,0,0,60208,0,0,10,161,0,8,69,152,39,41.7567791,-87.6035138
"170317001001",472,"Block Group 1, Census Tract 7001, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,7.1830989146825e-31,0,0.347455590963364,0,0,66351,32,0,106,84,0,153,120,55,54,41.7536873,-87.7078708
"170317002001",473,"Block Group 1, Census Tract 7002, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.798,0.202,0,1,1.51577593214354e-37,0,0.0572892501950264,0,0,69258,0,0,50,28,0,53,123,16,72,41.7559191,-87.7175259
"170317003011",474,"Block Group 1, Census Tract 7003.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.784,0.216,0,1,1.28442894724289e-29,0,0.0593496859073639,0,0,70234,0,16,104,60,16,87,221,37,160,41.7473955,-87.7273371
"170317003021",475,"Block Group 1, Census Tract 7003.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.78,0.22,0,1,1.64653315059883e-37,0,0.047053974121809,0,0,77457,0,0,21,93,0,0,9,93,15,41.7364269,-87.7366872
"170317004011",476,"Block Group 1, Census Tract 7004.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,3.19854350894679e-48,0,0.0769615992903709,0,0,74122,0,8,36,158,0,81,257,128,107,41.7463098,-87.7081816
"170317004021",477,"Block Group 1, Census Tract 7004.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.822,0.178,0,1,3.17134820157784e-42,0,0.0213541984558105,0,0,71337,0,0,68,37,0,0,179,29,0,41.7396379,-87.7178264
"170317005011",478,"Block Group 1, Census Tract 7005.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.788,0.212,0,1,2.56529429370836e-26,0,0.104079037904739,0,0,86332,0,0,3,114,0,35,262,114,0,41.7473238,-87.685839
"170317005021",479,"Block Group 1, Census Tract 7005.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.72,0.28,0,1,1.30765360358956e-34,0,0.12649342417717,0,0,119625,0,0,52,102,0,100,101,102,0,41.7391666,-87.6843649
"170310701011",480,"Block Group 1, Census Tract 701.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.664,0.336,0,1,1.90066551391775e-23,0,0.450044482946396,0,0,104188,56,0,42,378,0,201,101,350,0,41.9301104,-87.6402397
"170310701021",481,"Block Group 1, Census Tract 701.02, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.12,0.88,1,1,3.19923483301575e-16,0,0.983944177627563,1,0,250001,203,15,193,665,15,230,0,526,180,41.9295544,-87.6417403
"170310701031",482,"Block Group 1, Census Tract 701.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.576,0.424,0,1,1.70087017275688e-26,0,0.461443901062012,1,0,71337,18,53,122,411,21,49,0,317,75,41.9261533,-87.6423753
"170310706001",483,"Block Group 1, Census Tract 706, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.558,0.442,0,1,2.27762863079326e-27,0,0.327882468700409,0,0,188942,28,9,99,265,0,165,24,158,20,41.9300797,-87.6661413
"170310710001",484,"Block Group 1, Census Tract 710, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.414,0.586,1,1.50711197839017e-75,1,1,0.745766878128052,1,1,176205,13,391,63,119,62,54,9,27,43,41.9235168,-87.6559703
"170317101001",485,"Block Group 1, Census Tract 7101, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,4.12950230987652e-40,0,0.0192810855805874,0,0,14020,0,44,46,234,0,5,203,234,15,41.7533918,-87.6419713
"170317102001",486,"Block Group 1, Census Tract 7102, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,7.61550615498529e-38,0,0.0299849100410938,0,0,29625,0,0,59,104,0,8,100,84,13,41.7552062,-87.6453728
"170317103001",487,"Block Group 1, Census Tract 7103, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,9.82645752285659e-45,0,0.0251094326376915,0,0,37548,0,0,97,201,0,12,247,183,0,41.7540485,-87.6611057
"170317104001",488,"Block Group 1, Census Tract 7104, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,1.16561942136859e-37,0,0.0401788465678692,0,0,71337,7,0,18,93,0,7,63,82,0,41.7558161,-87.6653971
"170317105001",489,"Block Group 1, Census Tract 7105, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,9.65106121823858e-41,0,0.0213541984558105,0,0,71337,0,13,122,155,0,60,226,141,23,41.7476072,-87.6645825
"170317106001",490,"Block Group 1, Census Tract 7106, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,8.80264816042952e-44,0,0.0344761684536934,0,0,45060,0,0,45,100,0,17,159,59,14,41.747677,-87.6597297
"170317107001",491,"Block Group 1, Census Tract 7107, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,4.6251311604801e-38,0,0.028670895844698,0,0,25380,0,0,50,264,0,0,82,252,1,41.7507595,-87.6565749
"170317108001",492,"Block Group 1, Census Tract 7108, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,1.33100459723394e-44,0,0.0238844323903322,0,0,36580,0,0,0,80,0,15,123,80,0,41.7506122,-87.6458604
"170317109001",493,"Block Group 1, Census Tract 7109, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,3.45724059306887e-40,0,0.0362047180533409,0,0,71337,0,0,51,158,0,26,134,135,0,41.7470095,-87.6415462
"170317110001",494,"Block Group 1, Census Tract 7110, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.76,0.24,0,1,1.82092142845947e-38,0,0.0263630803674459,0,0,42448,0,25,40,63,25,5,165,40,67,41.7414306,-87.6510621
"170317111001",495,"Block Group 1, Census Tract 7111, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.13512202984484e-35,0,0.0259701088070869,0,0,71250,13,0,22,200,0,70,73,188,20,41.7404567,-87.6552883
"170317112001",496,"Block Group 1, Census Tract 7112, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.82,0.18,0,1,1.46858748627466e-46,0,0.0664159059524536,0,0,56125,0,0,14,178,0,8,230,178,0,41.7431366,-87.6660201
"170317113001",497,"Block Group 1, Census Tract 7113, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,1.05041611700054e-38,0,0.0200724024325609,0,0,35795,0,11,22,136,11,54,78,115,0,41.7348175,-87.6675897
"170317114001",498,"Block Group 1, Census Tract 7114, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.818,0.182,0,1,1.56888220141507e-39,0,0.0200724024325609,0,0,39643,6,0,44,77,0,47,131,71,32,41.7340682,-87.6599777
"170317115001",499,"Block Group 1, Census Tract 7115, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.824,0.176,0,1,5.35042460593612e-40,0,0.0200724024325609,0,0,45152,0,0,22,97,0,67,158,90,44,41.732438,-87.6362478
"170310712001",500,"Block Group 1, Census Tract 712, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.218,0.782,1,1,2.23372299644317e-20,0,0.94238555431366,1,0,162625,44,175,99,257,68,91,26,116,104,41.9239808,-87.6458783
"170310713001",501,"Block Group 1, Census Tract 713, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.41,0.59,1,1,1.95675007538963e-16,0,0.876824796199799,1,0,203636,45,82,118,379,29,182,0,258,127,41.9216338,-87.6402212
"170310714001",502,"Block Group 1, Census Tract 714, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.674,0.326,0,1,7.78804704899898e-33,0,0.362090855836868,0,0,71337,59,23,54,349,0,91,59,293,136,41.9202428,-87.6381381
"170310715001",503,"Block Group 1, Census Tract 715, Cook County, Illinois",0.857142857142857,0.142857142857143,0,0.196,0.804,1,3.87916321375263e-07,0.999999612083679,1,0.978190183639526,1,0,223889,62,15,138,644,0,146,14,564,121,41.912969,-87.6357444
"170310717001",504,"Block Group 1, Census Tract 717, Cook County, Illinois",0.857142857142857,0.142857142857143,0,0.42,0.58,1,1,4.71743222579781e-34,0,0.703300714492798,1,0,156029,52,58,21,138,38,90,44,76,44,41.9137547,-87.6411024
"170317201001",505,"Block Group 1, Census Tract 7201, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.732,0.268,0,1,4.40856143319735e-37,0,0.0597369410097599,0,0,198750,0,12,0,43,0,19,35,43,0,41.7234989,-87.6772334
"170317202001",506,"Block Group 1, Census Tract 7202, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.806,0.194,0,1,1.29406285346076e-38,0,0.0355665609240532,0,0,61708,0,0,0,182,0,72,90,182,0,41.7171441,-87.664597
"170317203001",507,"Block Group 1, Census Tract 7203, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.728,0.272,0,1,1.67300643410699e-37,0,0.0655323415994644,0,0,142269,0,0,34,57,0,8,19,57,0,41.7156354,-87.673422
"170317204001",508,"Block Group 1, Census Tract 7204, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.736,0.264,0,1,5.51715462029609e-37,0,0.060296006500721,0,0,135750,0,0,18,54,0,32,10,41,15,41.7100148,-87.6842114
"170317205001",509,"Block Group 1, Census Tract 7205, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.728,0.272,0,1,2.16418103610222e-36,0,0.0531894564628601,0,0,176607,0,0,12,84,0,10,23,78,6,41.7030725,-87.6919112
"170317206001",510,"Block Group 1, Census Tract 7206, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.728,0.272,0,1,1.38202988803243e-36,0,0.0778990611433983,0,0,152368,0,5,12,76,0,56,12,59,16,41.7046156,-87.6772655
"170317207001",511,"Block Group 1, Census Tract 7207, Cook County, Illinois",0.933333333333333,0.0666666666666667,0,0.752,0.248,0,1,1.11322454940423e-27,0,0.097397968173027,0,0,81250,0,0,70,521,0,137,198,488,0,41.7029088,-87.6699565
"170317301001",512,"Block Group 1, Census Tract 7301, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.806,0.194,0,1,8.41962740210663e-40,0,0.0710882470011711,0,0,64063,0,0,0,85,0,31,135,68,63,41.7252302,-87.6353963
"170317302011",513,"Block Group 1, Census Tract 7302.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.804,0.196,0,1,6.40991239984053e-37,0,0.107674546539783,0,0,73420,0,0,39,213,0,25,138,213,0,41.7270194,-87.6542528
"170317302021",514,"Block Group 1, Census Tract 7302.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,3.30229847373836e-33,0,0.027588814496994,0,0,47609,0,10,90,171,0,28,213,137,93,41.7276741,-87.6476169
"170317303001",515,"Block Group 1, Census Tract 7303, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.814,0.186,0,1,6.18709779692764e-41,0,0.0346736684441566,0,0,54028,0,0,66,169,0,66,173,156,63,41.7274693,-87.6645667
"170317304001",516,"Block Group 1, Census Tract 7304, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,5.51307369975592e-43,0,0.132290661334991,0,0,88205,0,0,11,67,0,56,87,67,49,41.7194492,-87.6472529
"170317305001",517,"Block Group 1, Census Tract 7305, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.81,0.19,0,1,3.60869847936248e-37,0,0.101673796772957,0,0,60323,0,0,0,104,0,55,220,104,175,41.7182556,-87.6352102
"170317306001",518,"Block Group 1, Census Tract 7306, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.816,0.184,0,1,1.70422079831191e-37,0,0.0364831872284412,0,0,71337,0,0,0,31,0,24,110,19,23,41.711218,-87.6561236
"170317307001",519,"Block Group 1, Census Tract 7307, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.744,0.256,0,1,2.21218704782887e-22,0,0.0309660974889994,0,0,70724,0,35,20,103,13,27,80,97,0,41.7032618,-87.6445443
"170317401001",520,"Block Group 1, Census Tract 7401, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.734,0.266,0,1,6.45397825412825e-37,0,0.0512845292687416,0,0,125625,0,0,35,65,0,51,10,65,23,41.7046557,-87.6987292
"170317402001",521,"Block Group 1, Census Tract 7402, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.738,0.262,0,0.999999999999925,7.52067731760374e-14,0,0.132465466856956,0,0,95781,7,121,57,138,3,17,84,126,73,41.7079997,-87.716524
"170317403001",522,"Block Group 1, Census Tract 7403, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.748,0.252,0,1,4.54601269045684e-35,0,0.0875787362456322,0,0,118594,0,18,58,128,0,64,14,96,142,41.6931305,-87.7167589
"170317404001",523,"Block Group 1, Census Tract 7404, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.808,0.192,0,1,6.40615552116615e-36,0,0.0871472060680389,0,0,105875,0,10,24,112,0,43,34,61,51,41.6901259,-87.704431
"170317501001",524,"Block Group 1, Census Tract 7501, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.788,0.212,0,1,1.36368200462987e-36,0,0.0764941200613976,0,0,88300,0,0,33,132,0,0,128,94,14,41.6959734,-87.6449269
"170317502001",525,"Block Group 1, Census Tract 7502, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.774,0.226,0,1,1.67696464111999e-36,0,0.171875342726707,0,0,63375,0,0,17,88,0,45,28,88,0,41.6965042,-87.6638933
"170317503001",526,"Block Group 1, Census Tract 7503, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.796,0.204,0,1,1.25154844611744e-38,0,0.0555203408002853,0,0,115893,0,10,24,37,0,35,47,37,13,41.6972351,-87.6844064
"170317504001",527,"Block Group 1, Census Tract 7504, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.722,0.278,0,1,3.09776187676395e-36,0,0.397906929254532,0,0,114135,0,61,102,250,34,88,116,235,144,41.688671,-87.6854401
"170317505001",528,"Block Group 1, Census Tract 7505, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.79,0.21,0,1,2.68001480466076e-62,0,0.225063398480415,0,0,67448,0,22,0,403,0,150,187,384,97,41.6883436,-87.6768355
"170317506001",529,"Block Group 1, Census Tract 7506, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,5.37321814186952e-41,0,0.0905045494437218,0,0,77941,0,0,0,147,0,0,144,121,28,41.6886725,-87.6459135
"170317608011",530,"Block Group 1, Census Tract 7608.01, Cook County, Illinois",0.933333333333333,0.0666666666666667,0,0.714,0.286,0,0.999997346590894,2.65340910635311e-06,0,0.178153395652771,0,0,66715,61,32,95,677,0,125,155,593,191,41.9841424,-87.8477256
"170317608021",531,"Block Group 1, Census Tract 7608.02, Cook County, Illinois",0.933333333333333,0.0666666666666667,0,0.758,0.242,0,1,7.66474933214978e-23,0,0.238273784518242,0,0,79052,9,13,81,493,0,165,129,449,59,41.9578299,-87.8472156
"170317608031",532,"Block Group 1, Census Tract 7608.03, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.794,0.206,0,1,1.77240062066615e-35,0,0.0693129226565361,0,0,68897,0,0,134,321,0,54,73,277,122,41.9760014,-87.8434366
"170317702011",533,"Block Group 1, Census Tract 7702.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.786,0.214,0,1,1.45441293372965e-26,0,0.113332465291023,0,0,87372,0,0,104,251,0,103,41,235,13,41.9981198,-88.0105631
"170317702021",534,"Block Group 1, Census Tract 7702.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.8,0.2,0,1,5.44686028271199e-29,0,0.0799506679177284,0,0,96912,0,35,88,113,0,95,81,113,31,42.007804,-88.0039526
"170317703001",535,"Block Group 1, Census Tract 7703, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,2.0726842265236e-43,0,0.110158495604992,0,0,92222,0,0,0,131,0,34,53,131,0,42.0310761,-87.9994002
"170317704001",536,"Block Group 1, Census Tract 7704, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.778,0.222,0,1,9.02492312393476e-46,0,0.0929304882884026,0,0,73512,0,22,44,165,22,49,62,129,81,42.0291601,-87.9772519
"170317705001",537,"Block Group 1, Census Tract 7705, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.766,0.234,0,2.55281218797282e-62,1,1,0.0314502716064453,0,0,50208,0,25,94,229,0,151,159,178,62,42.0125104,-87.9304337
"170317706011",538,"Block Group 1, Census Tract 7706.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.828,0.172,0,1,2.30026621361301e-38,0,0.0561010502278805,0,0,77500,0,0,25,78,0,47,37,78,61,42.0304955,-87.9149717
"170317706021",539,"Block Group 1, Census Tract 7706.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.778,0.222,0,1,7.52475340132707e-31,0,0.0996938496828079,0,0,64135,0,65,58,180,13,60,123,153,112,42.0175136,-87.9098034
"170317707001",540,"Block Group 1, Census Tract 7707, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.812,0.188,0,1,4.19680096678229e-37,0,0.0426801331341267,0,0,53370,4,5,27,148,0,41,77,132,41,41.984273,-87.863298
"170317708001",541,"Block Group 1, Census Tract 7708, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.802,0.198,0,1,1.86885088917019e-25,0,0.155925825238228,0,0,62344,0,8,93,155,8,84,106,148,55,41.9614461,-87.8613997
"170317709011",542,"Block Group 1, Census Tract 7709.01, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.742,0.258,0,1,6.09636694213115e-37,0,0.0979799628257751,0,0,72031,0,40,37,157,0,75,108,149,46,41.9701104,-87.8197393
"170317709021",543,"Block Group 1, Census Tract 7709.02, Cook County, Illinois",0.968036529680365,0.0319634703196347,0,0.792,0.208,0,1,1.07975740326713e-34,0,0.0300223305821419,0,0,72875,0,8,32,227,0,49,102,205,10,41.9706946,-87.8326719
"170318001001",544,"Block Group 1, Census Tract 8001, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.69,0.31,0,1,4.2474330679437e-35,0,0.121758110821247,0,0,250001,0,7,0,65,7,31,6,59,21,42.1448109,-87.7601042
"170318002001",545,"Block Group 1, Census Tract 8002, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.688,0.312,0,1,1.64222769972013e-32,0,0.109072014689445,0,0,220469,0,17,0,154,0,65,0,90,13,42.1448739,-87.7779794
"170318003001",546,"Block Group 1, Census Tract 8003, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.72,0.28,0,1,2.84063968864859e-35,0,0.0316565819084644,0,0,203750,0,19,17,171,0,10,37,151,0,42.1153506,-87.7460223
"170318004001",547,"Block Group 1, Census Tract 8004, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.712,0.288,0,1,2.55852732049815e-36,0,0.0471579246222973,0,0,250001,0,7,0,54,0,24,8,45,19,42.1126034,-87.7244639
"170318005001",548,"Block Group 1, Census Tract 8005, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.76,0.24,0,1,1.30704744860387e-36,0,0.0482190549373627,0,0,182813,0,6,17,91,0,30,17,82,9,42.0993964,-87.7296849
"170318006001",549,"Block Group 1, Census Tract 8006, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.688,0.312,0,1,5.88997950197887e-37,0,0.0439486131072044,0,0,250001,0,2,8,53,0,13,6,47,0,42.0895742,-87.7116099
"170318007001",550,"Block Group 1, Census Tract 8007, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.708,0.292,0,1,1.20315829915584e-38,0,0.0654524192214012,0,0,250001,0,0,0,28,0,28,19,28,0,42.089591,-87.7341217
"170318008001",551,"Block Group 1, Census Tract 8008, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.678,0.322,0,0.999999999991464,8.53553937958906e-12,0,0.139278531074524,0,0,134792,0,19,0,416,0,105,157,387,92,42.0945849,-87.7592933
"170318009001",552,"Block Group 1, Census Tract 8009, Cook County, Illinois",0.869565217391304,0.130434782608696,0,0.73,0.27,0,1,4.47904380236344e-34,0,0.0656913965940475,0,0,173611,0,7,24,78,0,65,25,49,43,42.0757468,-87.7469588
"170310801001",553,"Block Group 1, Census Tract 801, Cook County, Illinois",0.0952380952380952,0.904761904761905,1,0.254,0.746,1,0.999999999999358,6.41782271520491e-13,0,0.949851334095001,1,0,250001,72,60,41,202,32,72,0,109,160,41.9049767,-87.6279768
